"subId","ind","outlier_ind"
50822,1,0
50785,2,0
50788,3,0
50777,4,0
50818,5,0
50773,6,0
50812,7,0
50779,8,0
50820,9,0
50817,10,0
50816,11,0
50811,12,0
50787,13,0
50783,14,0
50778,15,0
50776,16,0
50782,17,0
50813,18,0
50809,19,0
50819,20,0
50780,21,0
50808,22,0
50814,23,0
50821,24,0
50774,25,0
50775,26,0
50789,27,0
50810,28,0
50790,29,0
50781,30,0
50784,31,0
50786,32,0
50772,33,0
51359,34,0
51357,35,0
51360,36,0
51358,37,0
51356,38,0
50060,39,0
50041,40,0
50044,41,0
50043,42,0
50039,43,1
50032,44,0
50046,45,0
50054,46,0
50052,47,1
50040,48,0
50059,49,0
50033,50,0
50048,51,0
50047,52,0
50042,53,1
50030,54,0
50034,55,0
50045,56,0
50051,57,0
50037,58,0
50038,59,0
50031,60,0
50036,61,0
50058,62,0
50050,63,0
50035,64,0
50213,65,0
50205,66,0
50195,67,0
50201,68,0
50193,69,0
50206,70,0
50208,71,0
50204,72,0
50209,73,0
50215,74,0
50199,75,0
50202,76,0
50194,77,0
50200,78,0
50210,79,0
50196,80,0
50217,81,0
50198,82,0
50203,83,0
50214,84,0
51199,85,0
51186,86,0
51183,87,0
51197,88,0
51180,89,0
51188,90,0
51185,91,0
51187,92,0
51184,93,0
51196,94,0
51194,95,0
51189,96,0
51198,97,0
51192,98,0
51193,99,0
51190,100,0
51195,101,0
51191,102,0
51181,103,0
51182,104,0
51268,105,0
51267,106,0
51269,107,0
51260,108,0
51275,109,0
51273,110,0
51261,111,0
51250,112,0
51272,113,0
51266,114,0
51252,115,0
51276,116,0
51264,117,0
51259,118,0
51256,119,0
51263,120,0
51262,121,0
51274,122,0
51251,123,0
51282,124,0
51279,125,0
51258,126,0
51271,127,0
51265,128,0
51278,129,0
51257,130,0
51254,131,0
51253,132,0
51280,133,0
51277,134,0
51281,135,0
51255,136,0
50576,137,0
50560,138,0
50561,139,0
50571,140,0
50551,141,0
50563,142,0
50552,143,0
50564,144,0
50568,145,0
50578,146,0
50575,147,0
50553,148,0
50562,149,0
50569,150,0
50565,151,0
50554,152,0
50558,153,0
50566,154,0
50555,155,0
50577,156,0
50570,157,0
50556,158,0
50574,159,0
50573,160,0
50559,161,0
50572,162,0
50567,163,0
50557,164,0
50658,165,0
50657,166,0
50667,167,1
50669,168,0
50661,169,0
51136,170,0
50268,171,0
50259,172,0
50264,173,0
51142,174,0
51141,175,0
50257,176,0
50266,177,0
50260,178,0
50263,179,0
51137,180,0
50269,181,0
51140,182,0
51138,183,0
51132,184,0
50270,185,0
51133,186,0
50262,187,0
51134,188,0
51135,189,0
50261,190,0
50271,191,0
50267,192,0
50265,193,0
51139,194,0
50114,195,0
50110,196,0
50104,197,0
50113,198,0
50108,199,0
50116,200,0
50106,201,0
50109,202,0
50115,203,0
50105,204,0
50107,205,0
50117,206,0
50103,207,0
50102,208,0
50111,209,0
50112,210,0
51486,211,0
51493,212,0
51483,213,0
51477,214,1
51487,215,0
51478,216,0
51484,217,0
51475,218,1
51482,219,0
51489,220,1
51488,221,0
51476,222,1
51485,223,0
51490,224,1
51480,225,0
51491,226,1
51492,227,0
51481,228,0
51479,229,0
50437,230,0
50445,231,0
50452,232,0
50461,233,0
50453,234,0
50435,235,0
50458,236,0
50463,237,0
50457,238,1
50450,239,0
50441,240,0
50432,241,0
50444,242,0
50470,243,0
50464,244,0
50447,245,0
50449,246,0
50436,247,0
50459,248,0
50462,249,0
50456,250,0
50433,251,0
50439,252,0
50443,253,0
50473,254,0
50446,255,0
50454,256,0
50466,257,1
50434,258,0
50460,259,0
50467,260,0
50455,261,0
50469,262,0
50440,263,0
50448,264,0
50472,265,0
50471,266,0
50451,267,0
50468,268,1
50438,269,0
50474,270,0
50465,271,1
50442,272,0
50728,273,0
50722,274,0
50739,275,0
50734,276,0
50738,277,0
50725,278,0
50732,279,0
50740,280,0
50726,281,0
50737,282,0
50736,283,0
50730,284,0
50742,285,0
50741,286,0
50731,287,0
50733,288,0
50727,289,0
50735,290,0
50723,291,0
50724,292,0
51079,293,0
51085,294,0
51154,295,0
51147,296,0
51071,297,0
51068,298,1
51096,299,0
51050,300,0
51152,301,0
51124,302,0
51111,303,0
51094,304,0
51091,305,0
51146,306,0
51074,307,0
51110,308,0
51066,309,0
51107,310,0
51090,311,0
51080,312,0
51122,313,0
51105,314,0
51088,315,0
51123,316,0
51053,317,0
51041,318,0
51156,319,0
51070,320,0
51059,321,0
51098,322,0
51115,323,0
51104,324,0
51159,325,0
51086,326,0
51102,327,0
51061,328,0
51109,329,0
51046,330,0
51118,331,0
51065,332,0
51095,333,0
51055,334,0
51089,335,0
51056,336,0
51129,337,0
51075,338,0
51116,339,0
51125,340,0
51155,341,0
51087,342,0
51063,343,0
51078,344,0
51148,345,0
51100,346,0
51082,347,0
51119,348,0
51108,349,0
51052,350,0
51054,351,0
51131,352,0
51072,353,0
51081,354,0
51093,355,0
51114,356,0
51121,357,0
51069,358,0
51060,359,0
51051,360,0
51103,361,0
51106,362,0
51112,363,0
51126,364,0
51049,365,0
51036,366,0
51149,367,0
51044,368,0
51048,369,0
51099,370,0
51150,371,0
51073,372,0
51153,373,0
51042,374,0
51120,375,0
51058,376,0
51045,377,0
51151,378,0
51067,379,0
51097,380,0
51127,381,0
51062,382,0
51040,383,0
51117,384,0
51113,385,0
51077,386,0
51064,387,0
51057,388,0
51039,389,0
51038,390,0
51076,391,0
51128,392,0
51084,393,0
51101,394,0
51047,395,0
51083,396,0
51130,397,0
50166,398,0
50167,399,0
50169,400,0
50164,401,0
50171,402,0
50158,403,0
50160,404,0
50157,405,0
50161,406,0
50168,407,0
50170,408,0
50159,409,0
50162,410,0
50165,411,0
50163,412,0
51557,413,0
51560,414,0
51561,415,1
51564,416,1
51563,417,1
51569,418,1
51570,419,1
51565,420,1
51558,421,0
51566,422,1
51567,423,1
51559,424,0
51562,425,1
51568,426,1
51556,427,0
51364,428,0
51373,429,1
51365,430,0
51362,431,1
51370,432,0
51367,433,0
51368,434,0
51363,435,0
51371,436,1
51369,437,1
51372,438,1
51366,439,1
50688,440,0
50710,441,0
50698,442,0
50706,443,0
50709,444,0
50685,445,0
50691,446,0
50703,447,0
50701,448,0
50692,449,0
50699,450,0
50682,451,0
50707,452,0
50683,453,0
50687,454,0
50428,455,0
50382,456,0
50417,457,0
50425,458,0
50391,459,0
50424,460,0
50426,461,0
50388,462,0
50387,463,0
50390,464,0
50385,465,0
50414,466,0
50371,467,0
50335,468,0
50336,469,0
50360,470,0
50374,471,0
50372,472,0
50358,473,0
50357,474,0
50348,475,0
50350,476,0
50367,477,0
50349,478,0
50337,479,0
50334,480,0
50341,481,0
50366,482,0
50333,483,0
50343,484,0
50379,485,0
50361,486,0
50354,487,0
50364,488,0
50344,489,0
50342,490,0
50352,491,0
50345,492,0
50363,493,0
50328,494,0
50330,495,0
50331,496,0
50329,497,0
50338,498,0
50381,499,0
50327,500,0
50332,501,0
50365,502,0
50346,503,0
50370,504,0
50340,505,0
50362,506,0
50351,507,0
50369,508,0
50377,509,0
50376,510,0
50356,511,0
50378,512,0
50375,513,0
50355,514,0
50380,515,0
50347,516,0
50373,517,0
50359,518,0
50339,519,0
50353,520,0
50368,521,0
50666,522,0
50656,523,0
50668,524,0
50659,525,0
50665,526,1
50664,527,0
50660,528,0
50663,529,0
51306,530,0
51313,531,0
51307,532,0
51309,533,0
51316,534,0
51304,535,0
51314,536,0
51312,537,0
51311,538,0
51303,539,0
51315,540,0
51305,541,0
51308,542,0
